"x","y","layer","point_i"
4.13749999854595,13.1624999956113,0.016806723549962,0
4.13749999854595,13.1541666622811,0.0227272734045982,1
4.68749999830811,12.8541666623955,0.0256410259753466,2
4.69583333163784,12.8541666623955,0.0625,3
4.68749999830811,12.8458333290653,0.0606936402618885,4
9.79583332943244,12.7791666624241,1,5
4.41249999842703,12.5458333291797,0.00245700194500387,6
4.62083333167027,12.5291666625194,0.0322580635547638,7
4.62083333167027,12.5124999958591,0.125,8
4.629166665,12.5124999958591,0.0843373462557793,9
4.63749999832973,12.5124999958591,0.39759036898613,10
4.629166665,12.5041666625289,0.333333343267441,11
4.63749999832973,12.5041666625289,0.505389213562012,12
4.629166665,12.4958333291988,0.333333343267441,13
4.63749999832973,12.4958333291988,0.372151911258698,14
4.63749999832973,12.4874999958686,0.5,15
4.69583333163784,12.4624999958781,0.00524934381246567,16
4.70416666496757,12.4624999958781,0.00997150968760252,17
4.72083333162703,12.454166662548,0.0294117648154497,18
4.72083333162703,12.4458333292178,0.0166073553264141,19
4.70416666496757,12.4374999958877,0.125,20
4.67083333164865,12.4291666625575,0.25,21
4.68749999830811,12.4291666625575,0.0526315793395042,22
4.70416666496757,12.4291666625575,0.0231023095548153,23
4.42916666508649,12.4208333292274,0.0588235296308994,24
4.65416666498919,12.4208333292274,0.786324799060822,25
4.66249999831892,12.4208333292274,0.5,26
4.67083333164865,12.4208333292274,0.212500005960464,27
4.67916666497838,12.4208333292274,0.0808823555707932,28
4.63749999832973,12.4124999958972,1,29
4.64583333165946,12.4124999958972,0.99348109960556,30
4.65416666498919,12.4124999958972,0.97857141494751,31
4.66249999831892,12.4124999958972,0.708333313465118,32
4.67083333164865,12.4124999958972,0.172413796186447,33
4.67916666497838,12.4124999958972,0.0500000007450581,34
4.629166665,12.4041666625671,1,35
4.63749999832973,12.4041666625671,0.996221661567688,36
4.65416666498919,12.4041666625671,0.914179086685181,37
4.66249999831892,12.4041666625671,0.666666686534882,38
4.629166665,12.3958333292369,0.5,39
4.63749999832973,12.3958333292369,0.980392158031464,40
4.65416666498919,12.3958333292369,0.711538434028625,41
4.66249999831892,12.3958333292369,0.200000002980232,42
4.67083333164865,12.3958333292369,0.333333343267441,43
4.61249999834054,12.3874999959067,0.0199999995529652,44
4.62083333167027,12.3874999959067,0.0769230797886848,45
4.629166665,12.3874999959067,0.25,46
4.66249999831892,12.3874999959067,0.200000002980232,47
4.61249999834054,12.3708333292464,0.017985612154007,48
4.58749999835135,12.3624999959163,0.031609196215868,49
4.58749999835135,12.3541666625861,0.0243902448564768,50
10.6041666624162,12.2458333292941,1,51
4.25416666516217,12.0458333293703,0.0571428574621677,52
4.26249999849189,12.0458333293703,0.0625,53
4.27083333182162,12.0458333293703,0.0303030293434858,54
4.25416666516217,12.0374999960402,0.352256178855896,55
4.26249999849189,12.0374999960402,0.25,56
4.27083333182162,12.0374999960402,0.124137930572033,57
4.25416666516217,12.02916666271,0.111111111938953,58
4.26249999849189,12.02916666271,0.0789473652839661,59
4.25416666516217,12.0208333293798,0.125,60
4.24583333183244,12.0041666627195,0.0263157896697521,61
4.41249999842703,11.9041666627577,0.0666666701436043,62
4.39583333176757,11.8958333294275,0.00318471295759082,63
7.62916666370271,11.654166662853,0.125,64
5.31249999803784,11.5624999962212,0.125,65
7.82916666361622,11.5541666628911,0.0454545468091965,66
8.12083333015676,11.4791666629197,0.0471698120236397,67
7.6541666636919,11.4708333295895,0.0500000007450581,68
7.68749999701082,11.4708333295895,0.0714285746216774,69
8.09583333016757,11.4708333295895,1.36956520006061,70
8.1041666634973,11.4708333295895,0.207317079417408,71
8.12083333015676,11.4708333295895,0.165354331023991,72
8.12916666348649,11.4708333295895,0.0975609766319394,73
8.13749999681622,11.4708333295895,0.0357142873108387,74
8.08749999683784,11.4624999962594,1.86982244625688,75
8.09583333016757,11.4624999962594,1.52127662487328,76
8.1041666634973,11.4624999962594,0.574561411514878,77
8.11249999682703,11.4624999962594,0.165680473670363,78
8.12083333015676,11.4624999962594,0.109813081100583,79
8.12916666348649,11.4624999962594,0.150837989524007,80
8.13749999681622,11.4624999962594,0.0500000007450581,81
7.77916666363784,11.4541666629292,0.333333343267441,82
8.07083333017838,11.4541666629292,0.952702715992928,83
8.07916666350811,11.4541666629292,2.81069360557012,84
