"Y","X","numRealSurveysInCell"
2541,6070,1
2551,5920,1
2555,6170,1
2557,5919,1
2557,6177,1
2559,6177,1
2560,5821,1
2561,6218,2
2561,6219,1
2562,5913,1
2562,5930,1
2563,5907,1
2563,5920,1
2565,5829,1
2565,5830,1
2566,5899,1
2566,5903,1
2566,5914,1
2566,6065,1
2567,5934,1
2568,5817,1
2569,5833,1
2569,5890,1
2569,5923,1
2569,6147,1
2570,5845,1
2570,5880,2
2570,6032,1
2570,6177,1
2571,5835,1
2571,6174,1
2571,6181,1
2571,6187,1
2572,5902,1
2572,5928,1
2572,5935,1
2572,6053,1
2572,6152,1
2572,6188,1
2573,5815,1
2573,5922,1
2574,6150,1
2575,5828,1
2575,5846,1
2575,5912,1
2575,6027,1
2575,6174,1
2575,6200,1
2576,5840,1
2576,6196,1
2577,5813,1
2577,5838,1
2578,5856,1
2579,5821,1
2579,5922,1
2579,6201,1
2580,5817,1
2580,6145,1
2581,5827,1
2581,5904,1
2581,5933,1
2581,6024,1
2584,5831,1
2584,5912,1
2585,5850,1
2585,5917,1
2586,5934,1
2587,5827,1
2588,5829,1
2588,6068,1
2589,5840,1
2589,5850,1
2589,6202,1
2591,6074,1
2592,5816,1
2592,5821,1
2592,5895,1
2592,5907,1
2593,5819,1
2593,5829,1
2593,5854,1
2593,5859,1
2593,5918,1
2594,5936,1
2595,6057,1
2595,6091,1
2596,5921,1
2597,5855,1
2597,5895,1
2597,6063,1
2599,5852,1
2599,6070,1
2600,5862,1
2601,5817,1
2601,6053,1
2603,5907,1
2603,5927,1
2603,5954,1
2604,5866,1
2605,5890,1
2606,5959,1
2607,5975,1
2607,6054,1
2608,5902,1
2608,6072,1
2609,5911,1
2609,6081,1
2610,5820,1
2610,5826,1
2610,5888,1
2610,5964,1
2610,6047,1
2611,5880,1
2611,5894,1
2611,5918,1
2612,6062,1
2613,6055,1
2615,5962,1
2615,6161,1
2615,6162,1
2616,5914,1
2616,6078,1
2617,6042,1
2618,5988,1
2619,6158,1
2619,6159,1
2620,5834,1
2620,6160,1
2621,5913,1
2622,6164,1
2623,5963,1
2626,5843,1
2627,5988,1
2629,5854,1
2630,5819,1
2630,5830,1
2630,6176,1
2633,5965,1
2636,5810,1
2636,6055,1
2638,5849,1
2638,6182,1
2640,5809,1
2641,5860,1
2641,5961,1
2642,6055,1
2642,6178,1
2643,5980,1
2644,5808,1
2644,5944,1
2644,5952,1
2646,6111,1
2647,6058,1
2647,6170,1
2649,6066,1
2650,5982,1
2650,6005,1
2651,5809,1
2651,5940,1
2651,5980,1
2651,6165,1
2652,6052,1
2653,5900,1
2653,6032,1
2654,5964,1
2654,5996,1
2654,6075,1
2654,6161,1
2655,6039,1
2655,6089,1
2655,6189,1
2656,5908,1
2657,5811,1
2657,6045,1
2657,6194,1
2658,5921,1
2659,5961,1
2659,5989,1
2659,6102,1
2660,6186,1
2661,6185,1
2662,5939,1
2662,5967,1
2662,6110,1
2663,5927,1
2663,6076,1
2666,5828,1
2666,6038,1
2666,6088,1
2667,5983,1
2667,6064,1
2668,5808,1
2668,5974,1
2668,5992,1
2668,6007,1
2668,6097,1
2669,6137,1
2670,5820,1
2670,5996,1
2670,6074,1
2671,5814,1
2671,5828,1
2672,6144,1
2673,6131,1
2674,6052,1
2674,6141,1
2674,6151,1
2675,5872,1
2676,5996,1
2676,6041,1
2677,6143,1
2680,5861,1
2680,6150,1
2681,6017,1
2682,6001,1
2682,6130,1
2683,6009,1
2684,5991,1
2687,6143,1
2688,5871,1
2688,5983,1
2689,6140,1
2690,6017,1
2691,5854,1
2691,6050,1
2691,6054,1
2693,6046,1
2694,6013,1
2694,6164,1
2695,6006,1
2695,6022,1
2697,6056,1
2698,6143,1
2699,5845,1
2699,6030,1
2699,6139,1
2699,6166,1
2700,5838,1
2700,5869,1
2700,6162,1
2700,6203,1
2701,6010,1
2701,6015,1
2702,6159,1
2703,6045,1
2703,6149,1
2703,6155,1
2704,5832,1
2704,5866,1
2704,5881,1
2705,6005,1
2705,6153,1
2705,6231,1
2706,6058,1
2707,5816,1
2707,5863,1
2708,5824,1
2709,6020,1
2710,5817,1
2710,5849,1
2711,5809,1
2711,5812,1
2711,5825,1
2711,5829,1
2711,6001,1
2711,6013,1
2713,6254,1
2714,6184,1
2715,6178,1
2715,6230,1
2717,6173,1
2718,6193,1
2719,5975,1
2719,6170,1
2720,5853,1
2720,6061,1
2722,5980,1
2722,6225,1
2723,6056,1
2724,5996,1
2724,6002,1
2724,6177,1
2726,6007,1
2726,6070,1
2728,5976,1
2729,6046,1
2729,6184,1
2730,5983,1
2730,5984,1
2730,6069,1
2731,6062,1
2731,6076,1
2732,5887,1
2733,5990,1
2733,6045,1
2734,6011,1
2735,5882,1
2735,6015,1
2735,6049,1
2735,6214,1
2736,5889,1
2737,5887,1
2737,6054,1
2737,6081,1
2737,6134,1
2737,6142,1
2738,5886,1
2738,5888,1
2739,5884,1
2740,5972,1
2740,6013,1
2741,5884,1
2741,6059,1
2741,6128,1
2743,5884,1
2745,5969,1
2745,6143,1
2746,6009,1
2746,6213,1
2747,5885,1
2748,6124,1
2748,6181,1
2749,6162,1
2749,6192,1
2749,6259,1
2750,6078,1
2751,6057,1
2752,5967,1
2752,5998,1
2752,6052,1
2752,6126,1
2752,6142,1
2752,6155,1
2752,6187,1
2753,6022,1
2754,5886,1
2754,6079,1
2754,6086,1
2754,6117,1
2755,6091,1
2756,6014,1
2756,6095,1
2756,6183,1
2756,6193,1
2757,6052,1
2757,6120,1
2758,6150,1
2759,6160,1
2760,5965,1
2760,6095,1
2760,6141,1
2761,6271,1
2762,6007,1
2762,6072,1
2762,6181,1
2762,6252,1
2763,6087,1
2763,6096,1
2764,5953,1
2764,6163,1
2765,5957,1
2765,5997,1
2765,6062,1
2765,6175,1
2766,6051,1
