"x","y","layer"
18.5374996523078,3.16249965470132,0.00328947394154966
18.3958329856975,2.84583298816083,0.0399999991059303
15.4791663201916,0.0374996559464966,0.0294117648154497
15.5958329868118,0.0374996559464966,0.0666666701436043
15.6041663201419,0.0208329892864709,0.333333343267441
15.6374996534619,0.0208329892864709,0.333333343267441
15.6041663201419,0.0124996559564581,0.666666686534882
15.6208329868019,0.0124996559564581,0.333333343267441
15.6291663201319,0.0124996559564581,0.25
15.6124996534719,0.00416632262644523,0.743589758872986
15.6208329868019,0.00416632262644523,0.933333337306976
15.6291663201319,0.00416632262644523,0.548543691635132
15.6374996534619,0.00416632262644523,0.327868849039078
15.5791663201518,-0.00416701070356762,0.25
15.6291663201319,-0.00416701070356762,0.838323354721069
15.6374996534619,-0.00416701070356762,0.527027010917664
15.645832986792,-0.00416701070356762,0.193641617894173
15.5958329868118,-0.0125003440335805,1
15.6124996534719,-0.0125003440335805,0.78151261806488
15.6208329868019,-0.0125003440335805,0.875338733196259
15.6291663201319,-0.0125003440335805,0.764705896377563
15.6374996534619,-0.0125003440335805,0.351351350545883
15.645832986792,-0.0125003440335805,0.133333340287209
15.6041663201419,-0.0208336773635933,0.25
15.6208329868019,-0.0208336773635933,1
15.6291663201319,-0.0208336773635933,0.519999980926514
15.6374996534619,-0.0208336773635933,0.125
15.6041663201419,-0.0291670106936062,0.0666666701436043
15.6124996534719,-0.0291670106936062,0.25
15.6208329868019,-0.0291670106936062,0.333333343267441
15.7791663200722,-0.337500343904082,0.25
15.8791663200324,-0.404167010544185,0.0428571440279484
15.8874996533624,-0.412500343874198,0.0247933883219957
15.9291663200125,-0.420833677204211,0.5
15.9374996533425,-0.437500343864237,0.25
15.9041663200225,-0.44583367719425,1
15.8208329867223,-0.454167010524262,0.0147058824077249
15.8208329867223,-0.462500343854275,0.333333343267441
15.8374996533823,-0.462500343854275,0.0540540553629398
15.9208329866825,-0.462500343854275,0.5
15.8458329867124,-0.470833677184288,0.0161290317773819
15.8624996533724,-0.470833677184288,0.212121216580272
15.9124996533525,-0.470833677184288,1
15.9208329866825,-0.470833677184288,1
15.8624996533724,-0.479167010514301,0.139534890651703
15.8708329867024,-0.479167010514301,0.691588774323463
15.8791663200324,-0.479167010514301,1.43103450536728
15.8874996533624,-0.479167010514301,2
15.8958329866925,-0.479167010514301,2
15.9041663200225,-0.479167010514301,2
15.9124996533525,-0.479167010514301,1.42857146263123
15.9208329866825,-0.479167010514301,0.555555559694767
15.9291663200125,-0.479167010514301,0.263157896697521
15.8708329867024,-0.487500343844314,1
15.8791663200324,-0.487500343844314,1.63157898187637
15.8874996533624,-0.487500343844314,2
15.8958329866925,-0.487500343844314,2
15.9041663200225,-0.487500343844314,2
15.9124996533525,-0.487500343844314,2
15.9208329866825,-0.487500343844314,1.7368420958519
15.9124996533525,-0.495833677174327,2
15.9208329866825,-0.495833677174327,1.82142853736877
15.9291663200125,-0.495833677174327,0.611111134290695
15.9208329866825,-0.504167010504339,1.01086956262589
15.9291663200125,-0.504167010504339,0.613636359572411
15.9291663200125,-0.512500343834352,0.739130437374115
