"x","y","layer"
8.35416632302725,11.5874996513443,0.0714285746216774
11.9208329882744,11.5624996513543,0.0212765950709581
8.1291663231168,11.4791663180542,0.0151515146717429
8.12083298978678,11.4708329847242,0.0262467190623283
8.1291663231168,11.4708329847242,0.0365853672847152
8.08749965646671,11.4624996513941,0.00591715984046459
8.12083298978678,11.4624996513941,0.0140186920762062
8.1291663231168,11.4624996513941,0.0279329619370401
7.63749965664581,11.4541663180641,0.0113636357709765
8.07083298980668,11.4541663180641,0.013513513840735
8.0791663231367,11.4541663180641,0.00433526001870632
8.12083298978678,11.4541663180641,0.0105263162404299
8.07083298980668,11.4458329847341,0.00943396240472794
8.0791663231367,11.4458329847341,0.00262467190623283
8.08749965646671,11.4458329847341,0.00759493815712631
8.06249965647666,11.4374996514041,0.00531914876773953
8.04583298981663,11.4291663180741,0.00943396240472794
8.05416632314665,11.4291663180741,0.0319148935377598
8.0291663231566,11.4208329847441,0.00363636389374733
8.03749965648661,11.4124996514141,0.00248139002360404
8.10416632312675,11.4124996514141,0.0102040823549032
7.99583298983653,11.4041663180841,0.0113636357709765
8.00416632316655,11.4041663180841,0.00300000014249235
8.01249965649656,11.4041663180841,0.00100000004749745
8.09583298979673,11.4041663180841,0.063157893717289
8.10416632312675,11.4041663180841,0.0212014131247997
8.0791663231367,11.395832984754,0.0595238115638494
8.08749965646671,11.395832984754,0.106382977217436
8.09583298979673,11.395832984754,0.0785714294761419
8.10416632312675,11.395832984754,0.0219780225306749
8.07083298980668,11.387499651424,0.0210526324808598
8.0791663231367,11.387499651424,0.109619688242674
8.08749965646671,11.387499651424,0.0965909101068974
8.09583298979673,11.387499651424,0.0932203382253647
8.10416632312675,11.387499651424,0.101694915443659
7.69583298995592,11.379166318094,0.00925925932824612
7.96249965651646,11.379166318094,0.0555555559694767
7.97083298984648,11.379166318094,0.0204081628471613
8.07083298980668,11.379166318094,0.0354609922505915
8.0791663231367,11.379166318094,0.0849056616425514
8.09583298979673,11.379166318094,0.0428571440279484
7.88749965654631,11.370832984764,0.629766285419464
7.95416632318644,11.370832984764,0.0057142861187458
7.96249965651646,11.370832984764,0.00854700896888971
7.98749965650651,11.370832984764,0.0154738882556558
7.99583298983653,11.370832984764,0.0111111113801599
8.03749965648661,11.370832984764,0.032786887139082
8.05416632314665,11.370832984764,0.0188679248094559
8.06249965647666,11.370832984764,0.0297029698267579
8.07083298980668,11.370832984764,0.0235849060118198
8.10416632312675,11.370832984764,0.0714285746216774
8.11249965645676,11.370832984764,0.0625
7.87083298988628,11.362499651434,0.0454545468091965
7.88749965654631,11.362499651434,0.452054806053638
7.89583298987633,11.362499651434,0.373134327121079
7.9291663231964,11.362499651434,0.0337078645825386
7.94583298985643,11.362499651434,0.0409836079925299
7.97083298984648,11.362499651434,0.00273223989643157
7.98749965650651,11.362499651434,0.0136986300349236
7.99583298983653,11.362499651434,0.00877192988991737
8.00416632316655,11.362499651434,0.0110497241839767
8.01249965649656,11.362499651434,0.00418409984558821
8.02083298982658,11.362499651434,0.00819672085344791
8.03749965648661,11.362499651434,0.0300000002607703
8.05416632314665,11.362499651434,0.00641025602817535
8.06249965647666,11.362499651434,0.0319148926064372
