"Y","X","numRealSurveysInCell"
2904,5732,1
2907,5777,1
2908,5731,1
2908,5754,1
2908,5775,1
2910,5728,1
2911,5750,1
2911,5754,1
2911,5767,1
2912,5727,1
2914,5747,1
2914,5766,1
2917,5728,1
2917,5766,1
2918,5760,1
2919,5743,1
2919,5757,1
2919,5764,1
2920,5731,1
2922,5743,1
2922,5746,1
2922,5750,1
2925,5735,1
2926,5730,1
2929,5742,1
2931,5727,1
2932,5781,1
2936,5780,1
2938,5744,1
2938,5778,1
2939,5726,1
2941,5777,1
2945,5721,1
2948,5771,1
2949,5721,1
2950,5725,1
2950,5753,1
2952,5754,1
2953,5766,1
2954,5726,1
2956,5756,1
2957,5721,1
2957,5728,1
2958,5727,1
2958,5765,1
2959,5711,1
2960,5723,1
2960,5757,1
2960,5761,1
2963,5716,1
2963,5726,1
2966,5725,1
2966,5759,1
2968,5718,1
2977,5757,1
2977,5770,1
2978,5759,1
2978,5767,1
2979,5753,1
2979,5762,1
2980,5762,1
2982,5747,1
2982,5757,1
2984,5749,1
2984,5750,1
2985,5698,1
2986,5759,1
2988,5698,1
2989,5694,1
2989,5696,1
2991,5693,1
2997,5691,1
2997,5696,1
3026,5716,1
3032,5717,1
