"Y","X","numRealSurveysInCell"
2772,6038,1
2773,6025,1
2774,6043,1
2786,5923,1
2786,5927,1
2787,5930,1
2791,5919,1
2791,5922,1
2797,6036,1
2798,5917,1
2799,6031,1
2801,6041,1
2802,6027,1
2805,6038,1
2810,6030,1
2812,6025,1
2814,6041,1
2817,5996,1
2817,6026,1
2819,5989,1
2819,6016,1
2819,6021,1
2820,5960,1
2820,6006,1
2824,6007,1
2827,5976,1
2829,5967,1
2830,5975,1
2831,5981,1
2831,6013,1
2831,6036,1
2833,6007,1
2835,6042,1
2838,6001,1
2839,5993,1
2843,6006,1
2844,5996,1
2844,6000,1
2851,6000,1
2856,5972,1
2859,6000,1
2867,6000,1
2874,6025,1
2880,5972,1
2882,6021,1
2887,6018,1
2888,6025,1
2891,5918,1
2891,5933,1
2892,5921,1
2892,5988,1
2892,6014,1
2893,5970,1
2894,6022,1
2895,6000,1
2896,6008,1
2897,5918,1
2898,5992,1
2900,5933,1
2900,5987,1
2902,6024,1
