"Y","X","numRealSurveysInCell"
2905,5794,1
2905,5830,1
2905,5858,1
2907,5839,1
2907,5848,1
2908,5785,1
2908,5862,1
2909,5792,1
2915,5788,1
2917,5907,1
2920,5865,1
2920,5879,1
2921,5783,1
2924,5870,1
2925,5872,1
2930,5868,1
2935,5867,1
2935,5878,1
2936,5873,1
2939,5889,1
2940,5843,1
2940,5856,1
2940,5860,1
2941,5858,1
2942,5867,1
2945,5873,1
2947,5860,1
2948,5863,1
2977,5843,1
2981,5854,1
2988,5845,1
2993,5850,1
2994,5851,1
2996,5847,1
2998,5858,1
3000,5842,1
3000,5885,1
3001,5862,1
3005,5870,1
3006,5876,1
3007,5876,1
3008,5876,1
3009,5881,1
3012,5873,1
3013,5874,1
3013,5880,1
3017,5876,1
3031,5897,1
3032,5902,1
3036,5904,1
3039,5908,1
