"Y","X","numRealSurveysInCell"
2769,6110,1
2770,6099,1
2771,6090,1
2771,6154,1
2773,6080,1
2775,6132,1
2775,6169,1
2776,6153,1
2776,6160,1
2777,6074,1
2777,6094,1
2777,6153,1
2777,6160,1
2779,6083,1
2779,6107,1
2779,6115,1
2781,6098,1
2782,6072,1
2782,6136,1
2783,6078,1
2784,6086,1
2784,6143,1
2785,6055,1
2785,6083,1
2785,6107,1
2786,6073,1
2786,6130,1
2786,6153,1
2788,6051,1
2789,6082,1
2790,6045,1
2790,6089,1
2791,6108,1
2791,6157,1
2792,6061,1
2792,6173,1
2793,6099,1
2793,6156,1
2794,6054,1
2794,6144,1
2794,6152,1
2794,6166,1
2795,6077,1
2795,6165,1
2796,6063,1
2798,6070,1
2799,6149,1
2800,6138,1
2801,6048,1
2801,6061,1
2803,6044,1
2803,6053,1
2803,6057,1
2805,6065,1
2806,6052,1
2807,6057,1
2807,6124,1
2807,6138,1
2807,6141,1
2808,6120,1
2809,6159,1
2810,6048,1
2810,6052,1
2810,6164,1
2812,6168,1
2813,6045,1
2815,6138,1
2816,6158,1
2817,6174,1
2818,6163,1
2823,6136,1
2823,6158,1
2824,6115,1
2825,6124,1
2827,6108,1
2827,6165,1
2830,6129,1
2836,6173,1
2840,6174,1
2843,6154,1
2844,6150,1
2844,6159,1
2845,6101,1
2845,6147,1
2847,6132,1
2847,6144,1
2848,6125,1
2848,6130,1
2848,6142,1
2848,6154,1
2848,6160,1
2850,6138,1
2850,6168,1
2851,6048,1
2852,6141,1
2853,6109,1
2853,6162,1
2854,6101,1
2854,6167,1
2855,6145,1
2855,6156,1
2856,6161,1
2856,6162,1
2856,6172,1
2857,6148,1
2857,6153,1
2857,6165,1
2860,6151,1
2860,6154,1
2861,6145,1
2861,6158,1
2861,6162,1
2861,6163,1
2862,6084,1
2862,6099,1
2862,6151,1
2863,6140,1
2864,6100,1
2866,6051,1
2867,6061,1
2867,6063,1
2867,6081,1
2867,6154,1
2869,6062,1
2869,6154,1
2871,6093,1
2872,6069,1
2874,6076,1
2876,6066,1
2876,6082,1
2876,6089,1
2880,6051,1
2880,6069,1
2880,6083,1
2881,6056,1
2883,6068,1
2885,6052,1
2885,6079,1
2887,6057,1
2887,6073,1
2887,6081,1
2887,6127,1
2887,6134,1
2888,6049,1
2888,6087,1
2889,6094,1
2890,6098,1
2892,6075,1
2892,6084,1
2892,6096,1
2893,6167,1
2894,6173,1
2895,6061,1
2895,6096,1
2895,6121,1
2896,6079,1
2897,6050,1
2897,6092,1
2899,6088,1
2899,6113,1
2899,6148,1
2899,6168,1
2900,6058,1
2900,6094,1
2901,6077,1
2902,6082,1
2903,6168,1
2903,6172,1
