"Y","X","numRealSurveysInCell"
2633,5965,1
2641,5961,1
2643,5980,1
2644,5944,1
2644,5952,1
2650,5982,1
2650,6005,1
2651,5940,1
2651,5980,1
2653,6032,1
2654,5964,1
2654,5996,1
2655,6039,1
2658,5921,1
2659,5961,1
2659,5989,1
2662,5939,1
2662,5967,1
2663,5927,1
2666,6038,1
2667,5983,1
2668,5974,1
2668,5992,1
2668,6007,1
2670,5996,1
2676,5996,1
2676,6041,1
2681,6017,1
2682,6001,1
2683,6009,1
2684,5991,1
2688,5983,1
2690,6017,1
2694,6013,1
2695,6006,1
2695,6022,1
2699,6030,1
2701,6010,1
2701,6015,1
2705,6005,1
2709,6020,1
2711,6001,1
2711,6013,1
2719,5975,1
2722,5980,1
2724,5996,1
2724,6002,1
2726,6007,1
2728,5976,1
2730,5983,1
2730,5984,1
2733,5990,1
2734,6011,1
2735,6015,1
2740,5972,1
2740,6013,1
2745,5969,1
2746,6009,1
2752,5967,1
2752,5998,1
2753,6022,1
2756,6014,1
2760,5965,1
2762,6007,1
2764,5953,1
2765,5957,1
2765,5997,1
