"Y","X","numRealSurveysInCell"
2905,6065,1
2912,6082,1
2913,6052,1
2913,6057,1
2918,6052,1
2919,6057,1
2920,6049,1
2920,6066,1
2920,6157,1
2922,6152,1
2922,6163,1
2924,6062,1
2925,6155,1
2926,6146,1
2927,6067,1
2927,6160,1
2927,6163,1
2929,6154,1
2930,6173,1
2931,6167,1
2932,6067,1
2933,6156,1
2935,6154,1
2936,6113,2
2937,6123,1
2939,6103,1
2939,6162,1
2940,6151,1
2941,6147,1
2943,6119,1
2943,6122,1
2944,6047,1
2945,6125,1
2945,6131,1
2946,6144,1
2946,6161,1
2950,6124,1
2950,6135,1
2951,6141,1
2952,6147,1
2952,6160,1
2954,6151,1
2956,6139,1
2957,6130,1
2960,6126,1
2961,6129,1
2961,6130,1
2962,6124,1
2969,6044,1
2969,6125,1
2969,6127,1
