"Y","X","numRealSurveysInCell"
2767,6168,1
2768,6102,1
2768,6141,1
2769,6086,1
2770,6160,1
2771,6131,1
2772,6108,1
2773,6121,1
2774,6084,1
2775,6169,1
2775,6172,1
2776,6097,1
2776,6139,1
2776,6140,1
2776,6148,1
2776,6152,1
2776,6160,1
2777,6074,1
2778,6084,1
2778,6111,1
2778,6123,1
2778,6133,1
2779,6122,1
2779,6155,1
2781,6143,1
2782,6099,1
2782,6113,1
2783,6073,1
2783,6076,1
2783,6083,1
2783,6086,1
2783,6106,1
2783,6112,1
2783,6146,1
2784,6139,1
2785,6107,1
2785,6130,1
2786,6094,1
2787,6153,1
2788,6083,1
2789,6071,1
2790,6089,1
2791,6135,1
2792,6044,1
2792,6080,1
2793,6053,1
2793,6164,1
2793,6171,1
2794,6084,1
2794,6143,1
2794,6150,1
2796,6061,1
2797,6051,1
2797,6073,1
2798,6081,1
2800,6063,1
2800,6098,1
2801,6146,1
2802,6059,1
2803,6047,1
2804,6055,1
2805,6049,1
2807,6102,1
2808,6126,1
2809,6049,1
2810,6052,1
2812,6120,1
2812,6133,1
2812,6174,1
2815,6115,1
2816,6109,1
2818,6108,1
2818,6123,1
2820,6132,1
2821,6102,1
2822,6171,1
2823,6114,1
2824,6104,1
2824,6123,1
2824,6135,1
2824,6140,1
2825,6143,1
2825,6167,1
2826,6170,1
2828,6093,1
2830,6110,1
2830,6129,1
2830,6171,1
2833,6091,1
2839,6168,1
2841,6151,1
2846,6149,1
2846,6170,1
2847,6144,1
2848,6134,1
2848,6156,1
2849,6160,1
2850,6166,1
2851,6139,1
2853,6173,1
2854,6160,1
2855,6147,1
2857,6154,1
2858,6161,1
2860,6152,1
2861,6074,1
2861,6146,1
2861,6161,1
2863,6140,1
2865,6075,1
2867,6150,1
2867,6154,1
2869,6076,1
2874,6089,1
2875,6076,1
2879,6052,1
2881,6056,1
2882,6051,1
2883,6082,1
2885,6051,1
2887,6077,1
2887,6081,1
2887,6100,1
2888,6086,1
2889,6094,1
2890,6049,1
2890,6082,1
2890,6098,1
2891,6102,1
2896,6046,1
2897,6087,1
2897,6125,1
2899,6123,1
2900,6045,1
2903,6048,1
2903,6088,1
