"Y","X","numRealSurveysInCell"
2767,6181,1
2769,6178,1
2769,6185,1
2772,6177,1
2773,6274,1
2773,6275,2
2776,6201,1
2777,6179,1
2777,6180,1
2777,6202,1
2779,6273,1
2779,6274,1
2784,6176,1
2784,6178,1
2785,6256,1
2789,6181,1
2789,6198,1
2794,6177,1
2795,6178,1
2795,6195,1
2815,6186,1
2820,6178,1
2820,6184,1
2824,6190,1
2825,6176,1
2825,6180,1
2827,6193,1
2827,6198,1
2828,6187,1
2832,6191,1
2833,6182,1
2834,6176,1
2835,6190,1
2835,6203,1
2840,6180,1
2840,6195,1
2841,6204,1
2843,6187,1
2847,6201,1
2847,6217,1
2848,6183,1
2848,6195,1
2850,6178,1
2851,6179,1
2851,6185,1
2851,6215,1
2851,6219,1
2852,6184,1
2852,6190,1
2853,6196,1
2854,6200,1
2854,6208,1
2854,6213,1
2854,6215,1
2855,6179,1
2855,6188,1
2855,6209,1
2855,6213,1
2856,6185,1
2856,6200,1
2857,6204,1
2857,6207,1
2858,6230,1
2859,6216,1
2859,6223,1
2859,6224,1
2859,6225,1
2859,6227,1
2859,6229,1
2860,6204,1
2860,6209,1
2860,6224,1
2860,6229,1
2861,6223,1
2861,6230,1
2862,6216,1
2862,6231,2
2863,6203,1
2863,6231,1
2864,6207,1
2864,6222,1
2865,6209,1
2865,6219,1
2866,6218,1
2868,6203,1
2868,6211,1
2869,6213,1
2869,6215,1
2870,6211,1
2872,6211,1
2872,6214,1
2873,6201,1
2873,6206,1
2879,6205,1
2881,6188,1
2881,6196,1
2881,6209,1
2882,6192,1
2883,6198,1
2884,6188,1
2885,6193,1
2886,6215,1
2887,6204,1
2887,6211,2
2888,6224,1
2889,6218,1
2889,6223,1
2889,6228,1
2890,6195,1
2890,6204,1
2891,6182,1
2891,6190,1
2891,6221,1
2891,6222,1
2892,6178,1
2892,6209,1
2893,6209,1
2893,6219,1
2893,6228,1
2894,6177,1
2895,6209,1
2897,6211,1
2897,6229,1
2897,6230,1
2899,6175,1
2899,6177,1
2899,6208,1
2899,6229,1
2899,6230,1
2900,6196,1
2900,6205,1
2900,6212,1
2900,6219,1
2900,6220,1
2900,6227,1
2900,6228,1
2901,6187,1
2902,6218,1
2902,6222,1
2903,6192,1
2903,6217,1
