"Y","X","numRealSurveysInCell"
2767,6047,1
2772,6132,1
2773,6052,1
2777,6085,1
2778,6111,1
2778,6135,1
2779,6122,1
2780,6091,1
2780,6141,1
2783,6105,1
2783,6128,1
2783,6156,1
2784,6144,1
2785,6079,1
2785,6094,1
2786,6097,1
2786,6138,1
2786,6153,1
2788,6084,1
2790,6124,1
2790,6133,1
2791,6102,1
2792,6096,1
2793,6155,1
2794,6080,1
2794,6134,1
2794,6145,1
2795,6084,1
2795,6097,1
2795,6150,1
2797,6074,1
2797,6127,1
2798,6103,1
2799,6132,1
2799,6145,1
2800,6081,1
2800,6141,1
2800,6146,1
2801,6068,1
2801,6097,1
2807,6070,1
2808,6146,1
2812,6174,1
2813,6169,1
2817,6174,1
2822,6168,1
2823,6162,1
2823,6166,1
2829,6170,1
2835,6174,1
2838,6165,1
2842,6170,1
2846,6140,1
2847,6144,1
2847,6149,1
2847,6169,1
2848,6156,1
2849,6136,1
2849,6166,1
2850,6048,1
2850,6151,1
2852,6142,1
2853,6071,1
2854,6078,1
2855,6150,1
2855,6159,1
2856,6143,1
2857,6051,1
2858,6152,1
2860,6148,1
2860,6152,1
2860,6158,1
2861,6074,1
2862,6141,1
2862,6163,2
2864,6170,1
2869,6051,1
2869,6076,1
2877,6076,1
2878,6059,1
2881,6051,1
2884,6077,1
2885,6069,1
2887,6082,1
2888,6076,1
2889,6089,1
2890,6099,1
2892,6076,1
2893,6096,1
2894,6048,1
2895,6047,1
2897,6048,1
2898,6071,1
2900,6067,1
2900,6094,1
2901,6081,1
2902,6090,1
2903,6052,1
2903,6069,1
