"Y","X","numRealSurveysInCell"
2904,6177,1
2906,6182,1
2906,6206,1
2906,6219,1
2906,6220,1
2907,6188,1
2907,6197,1
2907,6211,1
2912,6181,1
2912,6197,1
2913,6215,1
2914,6202,1
2918,6216,1
2920,6194,1
2921,6200,1
2925,6199,1
2927,6186,1
2927,6193,1
2931,6189,1
2931,6200,1
2934,6176,1
2936,6194,1
2936,6198,1
2938,6190,1
2940,6197,1
2941,6186,1
2942,6187,1
2942,6193,1
2944,6181,1
2945,6175,1
2945,6188,1
2945,6193,1
2948,6177,1
2949,6184,1
2949,6185,1
2949,6194,1
2950,6190,1
2953,6180,1
2953,6194,1
2954,6187,1
2956,6189,1
2957,6179,1
2957,6194,1
2958,6181,1
2959,6184,1
2959,6187,1
2960,6191,1
2962,6186,1
2964,6184,1
2966,6180,1
2967,6175,1
2967,6183,1
2970,6184,1
2972,6177,1
