"Y","X","numRealSurveysInCell"
2905,6051,1
2905,6064,1
2905,6139,1
2909,6082,1
2909,6106,1
2913,6057,1
2914,6123,1
2914,6133,1
2915,6123,1
2918,6051,1
2918,6063,1
2918,6129,1
2919,6110,1
2919,6111,1
2920,6057,1
2921,6066,1
2922,6152,2
2924,6126,1
2926,6146,1
2927,6116,1
2928,6066,1
2928,6120,1
2928,6122,1
2929,6119,1
2931,6164,1
2933,6154,1
2934,6149,1
2935,6124,1
2935,6131,1
2936,6121,1
2937,6046,1
2937,6074,1
2938,6121,1
2938,6124,1
2938,6156,1
2939,6050,1
2939,6127,1
2940,6148,1
2940,6162,1
2941,6124,1
2941,6136,1
2942,6119,1
2944,6124,1
2944,6130,1
2945,6117,1
2945,6153,1
2945,6157,1
2948,6112,1
2949,6147,1
2949,6159,1
2949,6166,1
2950,6086,1
2950,6124,1
2950,6148,1
2951,6129,1
2951,6136,1
2951,6147,1
2952,6152,1
2953,6139,1
2954,6148,1
2954,6172,1
2955,6077,1
2955,6117,1
2956,6140,1
2957,6148,1
2960,6068,1
2961,6171,1
2968,6047,1
2970,6054,1
2970,6065,1
2971,6059,1
2971,6171,1
2975,6166,1
