"Y","X","numRealSurveysInCell"
2628,6047,1
2628,6054,1
2639,6033,1
2639,6046,1
2639,6056,1
2639,6109,1
2646,6115,1
2649,6066,1
2652,6072,1
2654,6122,1
2666,6086,1
2667,6122,1
2668,6096,1
2668,6102,1
2669,6114,1
2704,6085,1
2706,6092,1
2707,6079,1
2708,6074,1
2713,6092,1
2714,6066,1
2720,6088,1
2722,6059,1
2726,6055,1
2730,6058,1
2735,6068,1
2736,6048,1
2737,6134,1
2737,6150,1
2739,6019,1
2740,6012,1
2743,6044,1
2744,6181,1
2745,6078,1
2745,6096,1
2746,6038,1
2749,6065,1
2749,6106,1
2749,6182,1
2752,6132,1
2752,6182,1
2753,5995,1
2753,6065,1
2753,6115,1
2753,6126,1
2753,6150,1
2754,6035,1
2754,6120,1
2754,6136,1
2754,6141,1
2754,6155,1
2757,6178,1
2762,6148,1
2762,6162,1
2764,6008,1
2765,5996,1
2765,6034,1
2766,6141,1
2769,6182,1
2770,6111,1
2770,6140,1
2771,6038,1
2772,6010,1
2772,6092,1
2772,6119,1
2772,6197,1
2773,6047,1
2773,6180,1
2775,5988,1
2775,6041,1
2775,6085,1
2775,6098,1
2776,6157,1
2778,6100,1
2778,6200,1
2779,6112,1
2779,6144,1
2781,6120,1
2781,6139,1
2785,6084,1
2785,6129,1
2785,6178,1
2786,6140,1
2789,6182,1
2789,6189,1
2789,6198,1
2790,6102,1
2790,6195,1
2791,6157,1
2792,6096,1
2792,6172,1
2794,6084,1
2794,6146,1
2794,6165,1
2795,6077,1
2796,6067,1
2796,6145,1
2798,6068,1
2798,6085,1
2799,6064,1
2799,6138,1
2800,6152,1
2804,6160,1
2804,6163,1
2809,6159,1
2811,6123,1
2811,6133,1
2812,6168,1
2816,6187,1
2817,6001,1
2818,6124,1
2819,5956,1
2819,5968,1
2819,6162,1
2820,6178,1
2823,5977,1
2823,6170,1
2823,6233,1
2824,6154,1
2824,6185,1
2827,6169,1
2828,6155,1
2830,6226,1
2833,6010,1
2833,6151,1
2836,6221,1
2839,6024,1
2840,6003,1
2840,6174,1
2840,6182,1
2841,6215,1
2841,6279,2
2842,6016,1
2843,6010,1
2843,6030,1
2843,6220,1
2843,6275,3
2846,6145,1
2846,6217,1
2846,6219,1
2846,6275,1
2846,6277,1
2847,6276,2
2848,6134,1
2848,6273,1
2848,6276,1
2848,6279,1
2849,6000,1
2850,6034,1
2850,6215,1
2851,6216,1
2851,6275,1
2852,6032,1
2852,6142,1
2852,6150,1
2852,6275,1
2853,5891,1
2853,6212,1
2853,6218,1
2853,6275,1
2855,6221,1
2856,6172,1
2857,5909,1
2857,6043,1
2857,6156,1
2858,6000,1
2858,6143,1
2858,6215,1
2859,5947,1
2859,6044,1
2859,6223,1
2861,6146,1
2862,6175,1
2863,6217,1
2864,6101,1
2865,6173,1
2868,6153,1
2868,6166,1
2869,6147,1
2870,6114,1
2870,6155,1
2872,6129,1
2874,6161,1
2878,6119,1
2879,5956,1
2880,6224,1
2882,5896,1
2883,6222,1
2885,5912,1
2885,5942,1
2885,6218,1
2886,5889,1
2886,5902,1
2886,6215,1
2887,6218,1
2888,6126,1
2889,6218,1
2889,6222,1
2890,5912,1
2891,5968,1
2891,6223,1
2892,5918,1
2893,5924,1
2893,6216,1
2894,6125,1
2895,6200,1
2896,6125,1
2897,6214,1
2899,6198,1
2899,6205,1
2899,6209,1
2899,6217,1
2901,5934,1
2901,5944,1
2901,6114,1
2901,6213,1
2901,6228,1
2902,6221,1
2903,6187,1
2905,6209,1
2906,6122,1
2907,6214,1
2909,6105,1
2909,6121,1
2909,6185,1
2910,5952,1
2910,6198,1
2912,6095,1
2913,6123,1
2914,6214,1
2915,5945,1
2916,6102,1
2916,6181,1
2917,6191,1
2918,5942,1
2918,6110,1
2920,6209,1
2921,6113,1
2923,6127,1
2924,6121,1
2924,6135,1
2924,6196,1
2925,6118,1
2925,6140,1
2927,6146,1
2930,6153,1
2933,6147,1
2933,6189,1
2935,6154,1
2935,6155,1
2935,6172,1
2936,6124,1
2936,6166,1
2937,6111,1
2939,6115,1
2939,6148,1
2939,6156,1
2940,6128,1
2940,6151,1
2940,6197,1
2944,6178,1
2945,6131,1
2945,6157,1
2945,6183,1
2946,6122,1
2946,6185,1
2947,6123,1
2949,6134,1
2950,6119,1
2950,6124,1
2951,6133,1
2952,6162,1
2952,6194,1
2953,6128,1
2953,6182,1
2955,6117,1
2955,6118,1
2956,6167,1
2957,6154,1
2957,6183,1
2957,6192,1
2959,6186,1
2960,6129,1
2960,6169,1
2961,6173,1
2963,6179,1
2964,6167,1
2964,6184,1
2966,6129,1
2968,6176,1
2969,6178,1
2970,5966,1
2973,5950,1
2974,5963,1
2977,5941,1
2978,5931,1
2978,5956,1
