"Y","X","numRealSurveysInCell"
2904,5732,1
2907,5777,1
2909,5728,1
2909,5752,1
2909,5753,1
2909,5770,1
2910,5750,1
2913,5732,1
2916,5746,1
2917,5728,1
2918,5767,1
2920,5741,1
2921,5732,1
2921,5735,1
2921,5769,1
2922,5744,1
2925,5736,1
2925,5779,1
2926,5729,1
2926,5741,1
2932,5727,1
2937,5726,1
2938,5744,1
2946,5728,1
2954,5725,1
2955,5721,1
2956,5729,1
2958,5710,1
2960,5781,1
2961,5715,1
2961,5723,1
2961,5762,1
2963,5713,1
2963,5768,1
2966,5717,1
2966,5777,1
2973,5704,1
2974,5751,1
2975,5713,1
2975,5773,1
2976,5778,1
2977,5711,1
2977,5757,1
2979,5750,1
2980,5768,1
2981,5764,1
2982,5749,1
2982,5757,1
2983,5700,1
2986,5747,1
2987,5698,1
2989,5698,1
2989,5752,2
2991,5693,1
2992,5695,1
2993,5751,1
2994,5749,1
2997,5676,1
2997,5692,1
2998,5680,1
2998,5749,1
3000,5687,1
3001,5680,1
3005,5749,1
3010,5752,1
3022,5732,1
3023,5726,1
3024,5720,1
3026,5716,1
3031,5717,1
3037,5717,1
