"Y","X","numRealSurveysInCell"
2767,5953,1
2767,5993,1
2768,5955,1
2771,5955,1
2771,6010,1
2772,5941,1
2772,6038,1
2773,5947,1
2773,5951,1
2776,5936,1
2778,6028,1
2780,5937,1
2780,5984,1
2780,5988,1
2781,5942,1
2782,5996,1
2783,5977,1
2784,5931,1
2784,5942,1
2785,5936,1
2785,5947,1
2785,5954,1
2785,5969,1
2786,5990,1
2787,5925,1
2787,5970,1
2789,5916,1
2793,5947,1
2793,5948,1
2795,5958,1
2795,6036,1
2796,5954,1
2799,5915,1
2799,5988,1
2800,6040,1
2801,5919,1
2801,6027,1
2803,5923,1
2804,6041,1
2805,6036,1
2805,6043,1
2811,6021,1
2816,6028,1
2818,5993,1
2819,6022,1
2823,5995,1
2829,5997,1
2831,5977,1
2836,5989,1
2840,5996,1
2840,6021,1
2842,5995,1
2842,6015,1
2843,6005,1
2845,6025,1
2849,6030,1
2856,6033,1
2859,6037,1
2864,6035,1
2864,6036,1
2864,6037,1
2867,6031,1
2867,6032,1
2869,6032,1
2879,6001,1
2885,5983,1
2886,6001,1
2888,5987,1
2889,5979,1
2892,5973,1
2892,5988,1
2892,6002,1
2895,6007,1
2895,6022,1
2896,5971,1
2897,5982,1
2897,5995,1
2898,5988,1
2898,6005,1
2898,6013,1
2899,6020,1
2900,5975,1
2903,6005,2
