"Y","X","numRealSurveysInCell"
2773,6010,1
2775,6025,1
2778,6019,1
2778,6031,1
2783,6021,1
2786,5928,1
2787,5921,1
2789,5914,1
2790,5933,1
2792,5940,1
2794,5926,1
2798,5918,1
2800,5917,1
2802,5948,1
2803,5923,1
2807,6024,1
2810,5935,1
2813,5948,1
2818,6003,1
2819,5960,1
2819,5970,1
2820,5996,1
2823,5977,1
2825,5996,1
2829,5967,1
2831,5980,1
2839,5993,1
2841,5997,1
2841,6019,1
2842,5991,1
2842,6015,1
2843,5995,1
2843,6007,1
2849,5999,1
2870,5995,1
2872,6002,1
2873,5999,1
2874,6001,1
2877,5933,1
2882,5942,1
2884,6026,1
2886,5914,1
2886,6001,1
2889,5917,1
2889,5918,1
2889,5927,1
2890,5929,1
2890,5944,1
2890,6007,1
2891,5916,1
2892,5923,1
2892,6024,1
2894,6003,1
2895,5917,1
2897,5929,1
2900,5927,1
2900,6021,1
2900,6025,1
2902,5935,1
