"Y","X","numRealSurveysInCell"
2787,5872,1
2789,5873,1
2789,5876,1
2789,5877,1
2791,5873,1
2791,5878,1
2791,5881,1
2793,5877,1
2794,5869,1
2794,5870,1
2794,5912,1
2796,5905,1
2798,5905,1
2798,5906,1
2799,5899,1
2799,5900,1
2800,5869,1
2800,5883,1
2800,5909,1
2801,5869,1
2801,5887,1
2801,5902,1
2804,5864,1
2804,5871,1
2804,5880,1
2804,5888,1
2805,5876,1
2805,5880,1
2806,5906,1
2808,5861,1
2809,5901,1
2811,5849,1
2811,5852,1
2811,5857,1
2814,5847,1
2814,5868,1
2814,5897,1
2816,5871,1
2817,5853,1
2820,5886,1
2821,5859,1
2822,5866,1
2823,5866,1
2823,5878,1
2828,5870,1
2832,5863,1
2832,5864,1
2834,5860,1
2837,5873,1
2840,5862,1
2841,5877,1
2846,5860,1
2853,5860,1
2856,5860,1
2861,5859,1
2866,5824,1
2869,5832,1
2874,5832,1
2877,5840,1
2885,5876,1
2886,5802,1
2890,5875,1
2892,5815,1
2896,5793,1
2896,5873,1
2897,5824,1
2900,5797,1
2901,5804,1
2901,5870,1
2902,5793,1
