"Y","X","numRealSurveysInCell"
2904,5938,1
2904,5984,1
2905,6009,1
2905,6025,1
2907,5945,1
2907,5980,1
2908,5973,1
2909,5920,1
2909,6011,1
2913,5929,1
2913,5973,1
2913,6007,1
2913,6013,1
2915,5934,1
2915,5944,1
2915,5988,1
2917,5951,1
2918,5965,1
2918,5970,1
2918,6004,1
2918,6018,1
2918,6028,1
2919,6038,1
2920,5976,1
2921,5986,1
2921,6023,1
2922,6012,1
2923,5957,1
2923,6036,1
2925,5983,1
2925,6042,1
2926,6019,1
2927,5979,1
2927,5988,1
2928,6042,1
2930,6012,1
2930,6034,1
2931,5972,1
2931,6009,1
2932,5995,1
2933,6023,1
2934,6035,1
2936,5974,1
2937,6012,1
2938,6008,1
2938,6035,2
2939,5944,1
2939,6022,1
2939,6034,1
2940,5960,1
2941,6010,1
2942,5990,1
2942,6027,1
2943,5957,1
2943,5964,1
2943,5984,1
2943,6020,1
2943,6026,1
2945,5920,1
2945,6035,1
2947,5936,1
2947,5951,1
2947,5989,1
2948,5929,1
2948,5967,1
2948,5973,1
2948,6028,1
2949,5942,1
2949,6022,1
2949,6037,1
2950,5944,1
2951,5949,1
2951,6036,1
2952,5960,1
2952,5968,1
2953,5950,1
2954,5972,1
2954,5976,1
2954,5995,1
2954,6034,1
2956,6031,1
2956,6041,1
2957,5973,1
2958,5985,1
2958,6032,1
2958,6036,1
2959,5947,1
2959,5962,1
2959,5997,1
2960,5989,1
2961,5982,1
2961,5985,1
2961,6028,1
2961,6031,1
2961,6037,1
2962,5943,1
2964,5936,1
2964,5999,1
2964,6039,1
2969,5975,1
2969,6043,1
2970,5981,1
2970,5983,1
2970,6043,1
2973,5985,1
2975,6040,1
2977,5977,1
2977,5980,1
2977,5999,1
2978,5990,1
2978,6004,1
2979,6043,1
2980,5973,1
2981,5992,2
2981,6040,1
2982,5992,1
2983,5970,1
2983,6009,1
2984,5987,1
2985,5994,1
2987,5981,1
2988,5980,1
2989,5957,1
2989,5996,1
2991,6001,1
3018,5929,1
3026,5925,1
3028,5917,1
3032,5920,1
3039,5919,1
