"Y","X","numRealSurveysInCell"
2904,6086,1
2905,6139,1
2905,6146,1
2906,6091,1
2907,6127,1
2908,6074,1
2909,6131,1
2911,6081,1
2911,6090,1
2911,6135,1
2911,6139,1
2911,6141,1
2911,6150,2
2912,6083,1
2913,6121,1
2913,6135,1
2913,6157,1
2915,6159,1
2917,6073,1
2918,6044,1
2918,6141,1
2919,6130,1
2922,6046,1
2923,6137,1
2929,6056,1
2929,6136,1
2931,6129,1
2933,6046,1
2933,6123,1
2933,6135,1
2938,6045,1
2938,6137,1
2939,6133,1
2945,6047,2
2954,6081,1
2956,6062,1
2956,6074,1
2956,6086,1
2957,6066,1
2960,6070,1
2962,6084,1
2963,6078,1
2965,6046,2
2968,6068,1
2971,6057,1
