"Y","X","numRealSurveysInCell"
2636,6055,1
2636,6073,1
2642,6057,1
2650,6055,1
2651,6074,1
2655,6049,1
2659,6077,1
2664,6053,1
2667,6058,1
2670,6059,1
2672,6049,1
2678,6058,1
2678,6064,1
2685,6058,1
2686,6044,1
2691,6050,1
2698,6065,1
2700,6054,1
2703,6057,1
2705,6061,1
2711,6067,1
2713,6072,1
2720,6161,1
2724,6159,1
2725,6084,2
2726,6055,1
2730,6073,1
2731,6054,1
2733,6134,1
2734,6068,1
2736,6053,1
2736,6057,1
2737,6133,1
2737,6142,1
2737,6150,1
2739,6138,1
2740,6063,1
2740,6152,1
2741,6068,1
2743,6126,1
2746,6136,1
2746,6144,1
2747,6057,1
2750,6122,1
2752,6131,1
2753,6142,1
2754,6117,1
2754,6137,1
2755,6060,1
2758,6141,1
2765,6150,1
