"Y","X","numRealSurveysInCell"
2630,6087,1
2635,6106,1
2637,6073,1
2637,6107,1
2644,6059,1
2644,6065,1
2645,6074,1
2646,6098,1
2648,6063,1
2648,6089,1
2649,6079,1
2652,6072,1
2657,6076,1
2663,6070,1
2663,6079,1
2666,6086,1
2668,6067,1
2676,6067,1
2680,6061,1
2687,6057,1
2688,6055,1
2714,6056,1
2727,6046,1
2727,6084,1
2729,6078,1
2730,6073,1
2735,6055,1
2737,6047,1
2739,6088,1
2741,6055,1
2742,6045,1
2743,6085,1
2744,6069,1
2746,6061,1
2753,6059,1
2757,6088,1
2758,6121,1
2760,6104,1
2762,6065,1
2764,6086,1
2765,6075,1
