"Y","X","numRealSurveysInCell"
2783,5910,1
2794,5912,1
2798,5885,1
2800,5902,1
2801,5895,1
2802,5863,1
2804,5889,1
2805,5906,1
2810,5899,1
2811,5850,1
2811,5857,1
2813,5843,1
2815,5865,1
2816,5893,1
2817,5853,1
2821,5859,1
2822,5886,1
2823,5876,1
2827,5831,1
2830,5870,1
2833,5841,1
2836,5863,1
2837,5873,1
2840,5848,1
2842,5878,1
2844,5842,1
2845,5863,1
2846,5852,1
2854,5860,1
2863,5897,1
2870,5873,1
2872,5903,1
2873,5832,1
2877,5842,1
2879,5825,1
2879,5876,1
2880,5908,1
2885,5815,1
2886,5887,1
2887,5895,1
2889,5798,1
2889,5845,1
2890,5876,1
2892,5813,1
2892,5851,1
2894,5820,1
2894,5909,1
2895,5901,1
2898,5872,1
2902,5827,1
2903,5891,1
