"Y","X","numRealSurveysInCell"
2949,6120,1
2949,6152,1
2949,6183,1
2950,6132,1
2951,5856,1
2951,6159,1
2951,6195,1
2952,6179,1
2953,5722,1
2953,5726,1
2953,6115,1
2953,6130,1
2953,6137,1
2954,5727,1
2954,6188,1
2955,5725,1
2955,5730,1
2956,5728,1
2956,5729,1
2956,6166,1
2957,6116,1
2957,6138,1
2957,6149,1
2957,6193,1
2960,6129,1
2961,6190,1
2963,5716,2
2963,6170,1
2964,6186,1
2967,6128,1
2967,6179,1
2968,5758,1
2968,5964,1
2969,6183,1
2970,5968,1
2971,6122,1
2973,5704,1
2973,6131,1
2977,5711,1
2977,6160,1
2986,5698,1
2987,5698,1
2987,5967,1
2989,5692,1
2989,5696,1
2990,5960,1
2990,6011,1
2992,5692,1
2995,5954,1
2996,5954,1
2997,5691,1
2997,5696,1
2998,5957,1
