"Y","X","numRealSurveysInCell"
2767,6035,1
2772,5939,1
2772,6029,1
2773,5945,1
2773,5953,1
2774,5989,1
2775,5926,1
2775,5950,1
2777,6006,1
2778,6011,1
2779,5944,1
2779,6022,1
2780,5985,1
2781,5919,1
2781,5951,1
2781,5978,1
2782,5997,1
2784,5989,1
2785,5946,1
2786,5925,1
2790,5933,1
2792,5913,1
2794,5947,2
2795,5954,1
2796,5920,1
2796,5954,1
2805,6037,1
2806,5915,1
2810,5952,1
2810,6030,1
2811,5940,1
2811,5949,1
2812,5945,1
2816,5954,1
2817,5916,1
2818,5987,1
2818,5993,1
2818,6025,1
2819,5968,1
2819,6005,1
2820,6018,1
2821,5972,1
2824,5913,1
2826,6009,1
2830,5920,1
2832,6013,1
2835,6003,1
2835,6042,1
2839,6029,1
2840,5996,1
2840,6022,1
2842,6031,1
2843,6003,1
2843,6011,1
2845,6031,1
2852,6032,1
2857,6021,1
2859,5927,1
2865,6000,1
2868,6010,1
2871,5927,1
2886,6020,1
2887,5915,1
2887,6017,1
2889,5988,1
2889,6004,1
2890,5920,1
2891,5990,1
2892,6023,1
2896,5928,1
2896,6007,1
2897,5987,1
2897,5989,1
2898,5918,1
2898,5981,1
2898,5993,1
2898,6022,1
2901,5983,1
2901,6005,1
