"Y","X","numRealSurveysInCell"
2767,6181,1
2769,6184,1
2772,6177,1
2773,6179,1
2776,6186,1
2779,6178,1
2781,6184,1
2787,6179,1
2789,6188,1
2836,6187,1
2846,6219,1
2848,6222,1
2850,6217,1
2851,6213,1
2851,6216,1
2853,6209,1
2853,6220,1
2854,6213,1
2854,6225,1
2855,6225,1
2857,6208,1
2857,6210,1
2860,6226,1
2861,6215,1
2861,6218,1
2861,6226,1
2863,6225,2
2863,6230,1
2866,6222,1
2879,6225,1
2882,6222,1
2885,6216,1
2887,6218,1
2888,6215,1
2888,6218,1
2889,6218,1
2889,6223,1
2889,6228,1
2891,6224,1
2892,6230,1
2894,6223,1
2895,6215,1
2896,6231,1
2899,6217,1
2899,6229,1
2901,6227,1
2903,6216,1
