"Y","X","numRealSurveysInCell"
2782,5909,1
2783,5911,1
2786,5876,1
2786,5912,1
2787,5872,1
2789,5873,1
2789,5878,1
2791,5878,1
2791,5880,1
2792,5870,1
2792,5874,1
2792,5879,1
2792,5882,1
2794,5870,1
2794,5873,1
2797,5883,1
2798,5908,1
2800,5868,1
2800,5902,1
2801,5865,1
2803,5863,1
2804,5908,1
2808,5860,1
2809,5907,1
2817,5866,1
2817,5902,1
2819,5889,1
2820,5883,1
2821,5860,1
2821,5879,1
2825,5871,1
2826,5855,1
2826,5864,1
2828,5849,1
2828,5875,1
2830,5856,1
2834,5840,1
2836,5848,1
2840,5862,1
2845,5851,1
2846,5861,1
2851,5857,1
2859,5860,1
2865,5853,1
2869,5809,1
2869,5819,1
2871,5803,1
2873,5813,1
2875,5784,1
2877,5840,1
2878,5805,1
2884,5805,1
2884,5807,1
2885,5786,1
2889,5798,1
2890,5810,1
2892,5791,1
2896,5824,1
