"Y","X","numRealSurveysInCell"
2771,6038,1
2773,6028,1
2776,5937,1
2778,5930,1
2778,6006,1
2778,6022,1
2781,5943,1
2785,5928,1
2788,5919,1
2791,5948,1
2802,5948,1
2804,5915,1
2806,5927,1
2807,5966,1
2808,5982,1
2810,5978,1
2811,5937,1
2812,5952,1
2812,5986,1
2815,5917,1
2817,6001,1
2818,5989,1
2820,5960,1
2820,5972,1
2822,6005,1
2827,5996,1
2831,5981,1
2836,5997,1
2838,5991,1
2838,6043,1
2841,6018,1
2842,5999,1
2843,6006,1
2865,6000,1
2872,5997,1
2872,6002,1
2882,6003,1
2882,6027,1
2886,5922,1
2887,5914,1
2888,6025,1
2892,5921,1
2894,6003,1
2894,6042,1
2896,5928,1
2897,6002,1
2898,5918,1
2898,6022,1
2902,5935,1
