"Y","X","numRealSurveysInCell"
2904,6108,1
2905,6089,1
2906,6092,1
2906,6140,1
2906,6155,1
2907,6051,1
2907,6170,1
2909,6050,1
2909,6061,1
2910,6068,1
2911,6067,1
2911,6149,1
2912,6083,1
2912,6171,1
2913,6134,1
2913,6157,1
2914,6052,1
2914,6070,1
2914,6107,1
2914,6164,1
2917,6045,1
2917,6053,1
2917,6069,1
2918,6052,1
2918,6056,1
2919,6068,1
2920,6049,1
2920,6058,1
2920,6113,1
2922,6065,1
2922,6128,1
2922,6159,1
2924,6069,1
2925,6059,1
2925,6118,1
2925,6134,1
2925,6140,1
2925,6141,1
2926,6146,1
2927,6066,1
2927,6156,1
2927,6159,1
2927,6161,1
2928,6071,1
2928,6126,1
2928,6150,1
2928,6164,1
2928,6171,1
2929,6069,1
2929,6132,1
2929,6135,1
2929,6151,1
2929,6155,1
2931,6064,1
2932,6163,1
2932,6166,1
2933,6154,1
2934,6145,1
2934,6151,1
2934,6153,1
2934,6157,1
2935,6130,1
2935,6147,1
2935,6164,1
2936,6071,1
2936,6124,1
2937,6114,1
2937,6159,1
2937,6168,1
2938,6066,1
2938,6112,1
2938,6167,1
2939,6124,1
2939,6152,1
2939,6156,1
2939,6159,1
2940,6127,1
2940,6147,1
2941,6115,1
2941,6128,1
2941,6150,1
2942,6163,1
2944,6121,1
2944,6149,1
2944,6159,1
2944,6168,1
2945,6117,1
2945,6129,1
2945,6132,1
2945,6134,1
2945,6142,1
2945,6157,1
2946,6122,1
2947,6113,1
2948,6137,1
2948,6165,1
2949,6134,1
2950,6119,1
2950,6121,1
2950,6125,1
2950,6161,1
2951,6136,1
2951,6143,1
2951,6160,1
2952,6112,1
2952,6131,1
2953,6115,1
2953,6127,1
2954,6044,1
2954,6048,1
2954,6147,1
2955,6050,1
2955,6058,1
2956,6148,1
2957,6129,1
2957,6130,1
2957,6136,1
2959,6142,1
2959,6173,1
2960,6128,1
2960,6147,1
2960,6149,1
2961,6127,1
2966,6057,1
2967,6062,1
2968,6049,1
2970,6053,1
2971,6059,1
2973,6044,1
