"Y","X","numRealSurveysInCell"
2768,5960,1
2769,5961,2
2770,5991,1
2773,5953,1
2775,5952,1
2784,5932,2
2785,5929,1
2785,5931,1
2785,5932,1
2785,5936,2
2786,5927,1
2788,5915,1
2788,5916,1
2788,5919,1
2792,5919,1
2794,5920,1
2796,5920,1
2799,5916,1
2817,5952,1
2819,5956,1
2819,5958,1
2820,5960,1
2830,5975,1
2831,5977,1
2831,5981,1
2836,5989,1
2837,5989,1
2838,5991,1
2839,5992,1
2845,6000,1
2849,6000,1
2851,6000,1
2854,6000,1
2856,6000,1
2865,6000,1
2869,6000,1
2872,6000,1
2875,6001,1
2879,6001,1
2881,6002,1
2886,6001,1
2888,6001,1
2892,5918,1
2894,5926,1
