"Y","X","numRealSurveysInCell"
2938,6181,1
2939,5891,1
2940,6184,1
2942,6187,2
2943,6115,1
2943,6189,1
2943,6192,1
2945,5917,1
2945,5924,1
2945,6117,1
2948,6195,1
2952,6194,1
2953,5724,1
2955,5726,1
2955,6194,1
2956,5727,1
2956,6194,1
2957,5728,1
2958,6191,1
2977,5841,1
2987,5697,1
2989,5694,1
2990,5693,1
2991,5690,1
2991,5691,1
2991,5695,1
2993,5677,1
2993,5695,1
2995,5673,1
2995,5677,1
2995,5687,1
2997,5686,1
2998,5675,1
2998,5677,1
2999,5674,1
3000,5676,1
3023,5725,1
3024,5718,1
3024,5720,1
3026,5716,1
3027,5716,1
3028,5924,1
3033,5920,2
3035,5717,1
3036,5917,1
3037,5717,1
3037,5913,1
3040,5716,1
3049,5907,1
3050,5906,1
3057,5903,1
3058,5704,1
3060,5702,1
3060,5706,1
3060,5710,1
3061,5900,1
3062,5701,1
3062,5709,1
3063,5713,1
3064,5716,1
3064,5898,1
3080,5723,1
3083,5722,1
3083,5723,1
3083,5887,1
3086,5886,2
3091,5727,1
3097,5885,1
3106,5884,1
3110,5876,1
3117,5875,1
