"Y","X","numRealSurveysInCell"
2904,5918,1
2908,5944,1
2910,6006,1
2910,6041,1
2912,6038,1
2913,5913,1
2914,6013,1
2915,6028,1
2916,5920,1
2916,5948,1
2916,5961,1
2916,6018,1
2917,6005,1
2917,6032,1
2917,6042,1
2918,6042,1
2919,5955,1
2920,6023,1
2923,5947,1
2923,5958,1
2923,6003,1
2924,6030,1
2928,5924,1
2928,6023,1
2931,6026,1
2931,6035,1
2934,5998,1
2935,6009,1
2935,6041,1
2936,6018,1
2936,6019,5
2936,6022,1
2936,6035,1
2938,6011,1
2938,6022,1
2939,5928,1
2941,6028,1
2941,6043,1
2942,6005,1
2942,6020,1
2942,6025,1
2942,6026,1
2943,6031,1
2944,6020,1
2946,6006,1
2946,6023,1
2946,6043,1
2947,5934,1
2950,5998,1
2951,6020,1
2952,5999,1
2953,6036,1
2956,6032,1
2957,6000,1
2961,5997,1
2962,6037,1
2965,6036,1
2966,5999,1
2971,6004,1
2973,6042,1
2977,5999,1
2978,5998,1
2978,6002,1
