"POLY_ID","job","batch","prop","raster_year"
"mask_drc_central_big","job53","2021_03_26_batch_0",0.5,2024
"mask_drc_central_big","job53","2021_03_26_batch_0",0.75,2034
"mask_drc_central_big","job54","2021_03_26_batch_0",0,2012
"mask_drc_central_big","job54","2021_03_26_batch_0",0.25,2038
"mask_drc_central_big","job54","2021_03_26_batch_0",0.5,2047
"mask_drc_central_big","job54","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job55","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job55","2021_03_26_batch_0",0.25,2032
"mask_drc_central_big","job55","2021_03_26_batch_0",0.5,2042
"mask_drc_central_big","job55","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job56","2021_03_26_batch_0",0,2016
"mask_drc_central_big","job56","2021_03_26_batch_0",0.25,2033
"mask_drc_central_big","job56","2021_03_26_batch_0",0.5,2041
"mask_drc_central_big","job56","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job57","2021_03_26_batch_0",0,2010
"mask_drc_central_big","job57","2021_03_26_batch_0",0.25,2044
"mask_drc_central_big","job57","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job57","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job58","2021_03_26_batch_0",0,2014
"mask_drc_central_big","job58","2021_03_26_batch_0",0.25,2038
"mask_drc_central_big","job58","2021_03_26_batch_0",0.5,2050
"mask_drc_central_big","job58","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job59","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job59","2021_03_26_batch_0",0.25,2019
"mask_drc_central_big","job59","2021_03_26_batch_0",0.5,2024
"mask_drc_central_big","job59","2021_03_26_batch_0",0.75,2034
"mask_drc_central_big","job6","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job6","2021_03_26_batch_0",0.25,2049
"mask_drc_central_big","job6","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job6","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job60","2021_03_26_batch_0",0,2013
"mask_drc_central_big","job60","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job60","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job60","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job61","2021_03_26_batch_0",0,2033
"mask_drc_central_big","job61","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job61","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job61","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job62","2021_03_26_batch_0",0,2012
"mask_drc_central_big","job62","2021_03_26_batch_0",0.25,2030
"mask_drc_central_big","job62","2021_03_26_batch_0",0.5,2048
"mask_drc_central_big","job62","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job63","2021_03_26_batch_0",0,2015
"mask_drc_central_big","job63","2021_03_26_batch_0",0.25,2041
"mask_drc_central_big","job63","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job63","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job64","2021_03_26_batch_0",0,2015
"mask_drc_central_big","job64","2021_03_26_batch_0",0.25,2039
"mask_drc_central_big","job64","2021_03_26_batch_0",0.5,2043
"mask_drc_central_big","job64","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job65","2021_03_26_batch_0",0,2026
"mask_drc_central_big","job65","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job65","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job65","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job66","2021_03_26_batch_0",0,2012
"mask_drc_central_big","job66","2021_03_26_batch_0",0.25,2024
"mask_drc_central_big","job66","2021_03_26_batch_0",0.5,2031
"mask_drc_central_big","job66","2021_03_26_batch_0",0.75,2044
"mask_drc_central_big","job67","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job67","2021_03_26_batch_0",0.25,2042
"mask_drc_central_big","job67","2021_03_26_batch_0",0.5,2049
"mask_drc_central_big","job67","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job68","2021_03_26_batch_0",0,2007
"mask_drc_central_big","job68","2021_03_26_batch_0",0.25,2020
"mask_drc_central_big","job68","2021_03_26_batch_0",0.5,2027
"mask_drc_central_big","job68","2021_03_26_batch_0",0.75,2039
"mask_drc_central_big","job69","2021_03_26_batch_0",0,2013
"mask_drc_central_big","job69","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job69","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job69","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job7","2021_03_26_batch_0",0,2022
"mask_drc_central_big","job7","2021_03_26_batch_0",0.25,2048
"mask_drc_central_big","job7","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job7","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job70","2021_03_26_batch_0",0,2009
"mask_drc_central_big","job70","2021_03_26_batch_0",0.25,2023
"mask_drc_central_big","job70","2021_03_26_batch_0",0.5,2029
"mask_drc_central_big","job70","2021_03_26_batch_0",0.75,2038
"mask_drc_central_big","job71","2021_03_26_batch_0",0,2007
"mask_drc_central_big","job71","2021_03_26_batch_0",0.25,2020
"mask_drc_central_big","job71","2021_03_26_batch_0",0.5,2027
"mask_drc_central_big","job71","2021_03_26_batch_0",0.75,2038
"mask_drc_central_big","job72","2021_03_26_batch_0",0,2010
"mask_drc_central_big","job72","2021_03_26_batch_0",0.25,2026
