"x","y","hostVals","numFieldsAtCellIndexes","propThatIsOneFieldVec","randomCellIndex","name"
10.1291666670661,3.80416666723507,0.566439151763916,567,0.0017636684303351,42930886,"CMR_douala"
9.67916666706108,4.10416666723893,0.259522050619125,260,0.00384615384615385,42546892,"CMR_douala"
9.66250000039423,4.11250000057237,0.488674521446228,489,0.00204498977505112,42536225,"CMR_douala"
10.0791666670656,3.85416666723571,0.0704022571444511,71,0.0140845070422535,42866890,"CMR_douala"
9.73750000039507,4.07916666723861,1,1000,0.001,42578894,"CMR_douala"
