"Y","X","numRealSurveysInCell"
1490,4606,1
1491,4617,1
1492,4619,1
1493,4569,1
1493,4609,1
1494,4591,1
1500,4606,1
1501,4608,1
1514,4598,1
1521,4590,1
1590,4473,1
1591,4475,1
1599,4478,1
1600,4477,1
1601,4428,1
1603,4480,1
1604,4433,1
1619,4470,1
1619,4471,1
1621,4470,1
1622,4471,1
1622,4481,1
1641,4468,1
1641,4483,1
1641,4484,1
1642,4469,1
1642,4493,1
1650,4492,1
1658,4488,1
