"x","y","layer","point_i"
8.65416632290786,10.4291663184725,0.00100000004749745,0
7.71249965661596,10.4208329851425,0.0138888889923692,1
9.96249965572049,9.66249965211136,0.00395256886258721,2
9.96249965572049,9.65416631878135,0.0107526881620288,3
8.88749965614833,9.64583298545134,0.00163398694712669,4
8.02083298982658,9.63749965212132,0.00118906097486615,5
11.0041663219726,9.6208329854613,0.142857149243355,6
11.3208329885132,9.6208329854613,1,7
11.0208329886326,9.57916631881123,0.00602409616112709,8
11.0208329886326,9.57083298548122,0.00300300307571888,9
11.0291663219626,9.57083298548122,0.00373134296387434,10
11.0708329886127,9.57083298548122,0.00740740681067109,11
11.0791663219427,9.57083298548122,0.0120000005699694,12
11.0958329886028,9.57083298548122,0.0360000003129244,13
11.1041663219328,9.57083298548122,0.0148367951624095,14
11.1124996552628,9.57083298548122,0.00817160401493311,15
11.0208329886326,9.56249965215121,0.0101010100916028,16
11.0374996552927,9.56249965215121,0.00179533194750547,17
11.0458329886227,9.56249965215121,0.0089285708963871,18
11.0541663219527,9.56249965215121,0.00100000004749745,19
11.0624996552827,9.56249965215121,0.0120000001043081,20
11.0708329886127,9.56249965215121,0.0090000000782311,21
11.0791663219427,9.56249965215121,0.00319488788954914,22
11.0874996552728,9.56249965215121,0.00641025602817535,23
11.0958329886028,9.56249965215121,0.0398069967050105,24
11.1041663219328,9.56249965215121,0.0384615361690521,25
9.14583298937885,9.5541663188212,0.0212765950709581,26
11.0208329886326,9.5541663188212,0.00735294120386243,27
11.0291663219626,9.5541663188212,0.00806451588869095,28
11.0374996552927,9.5541663188212,0.00999999977648258,29
11.0541663219527,9.5541663188212,0.0111111113801599,30
11.3874996551534,9.51249965217113,0.0790123492479324,31
11.3624996551633,9.50416631884112,0.314000000245869,32
11.3708329884933,9.50416631884112,0.287917731096968,33
11.3791663218234,9.50416631884112,0.136363634839654,34
11.3874996551534,9.50416631884112,0.0645161289721727,35
11.3958329884834,9.50416631884112,0.0138888889923692,36
11.4041663218134,9.50416631884112,0.0408163256943226,37
8.50416632296755,9.4958329855111,0.00100000004749745,38
11.3541663218333,9.4958329855111,0.26881720405072,39
11.3624996551633,9.4958329855111,0.281999993836507,40
11.3708329884933,9.4958329855111,0.244444446638227,41
11.3791663218234,9.4958329855111,0.0620155036449432,42
11.3874996551534,9.4958329855111,0.069444440305233,43
11.4041663218134,9.4958329855111,0.0138888889923692,44
11.3458329885033,9.48749965218109,0.0352941183373332,45
11.3541663218333,9.48749965218109,0.108527135103941,46
11.3624996551633,9.48749965218109,0.158730167895555,47
11.4291663218035,9.48749965218109,0.0172413792461157,48
11.3458329885033,9.47916631885108,0.0352112674154341,49
11.3541663218333,9.47916631885108,0.063492065295577,50
11.4124996551434,9.47916631885108,0.00952380988746881,51
11.3374996551733,9.47083298552107,0.0136986300349236,52
11.3458329885033,9.47083298552107,0.00628930795937777,53
11.3541663218333,9.47083298552107,0.0555555559694767,54
11.4291663218035,9.47083298552107,0.0185185186564922,55
11.3458329885033,9.46249965219105,0.00952380988746881,56
11.4291663218035,9.46249965219105,0.0344827584922314,57
11.4374996551335,9.46249965219105,0.0783333361614496,58
11.3208329885132,9.45416631886104,0.0138888889923692,59
11.3291663218433,9.45416631886104,0.0069444440305233,60
11.4291663218035,9.45416631886104,0.060606062412262,61
11.4374996551335,9.45416631886104,0.109000000404194,62
11.4458329884635,9.45416631886104,0.0731707336381078,63
11.3208329885132,9.44583298553103,0.00628930795937777,64
11.3291663218433,9.44583298553103,0.00952380988746881,65
11.4374996551335,9.44583298553103,0.0104166669771075,66
11.4458329884635,9.44583298553103,0.0222222227603197,67
11.5624996550837,9.44583298553103,0.0399999991059303,68
11.2958329885232,9.43749965220101,0.0136986300349236,69
11.3041663218532,9.43749965220101,0.0077519379556179,70
11.3124996551832,9.43749965220101,0.00628930795937777,71
11.3208329885132,9.43749965220101,0.0273972600698471,72
11.4374996551335,9.43749965220101,0.0133333327248693,73
11.2958329885232,9.429166318871,0.0138888889923692,74
11.3041663218532,9.429166318871,0.00869565177708864,75
11.4458329884635,9.429166318871,0.0232558138668537,76
11.4541663217935,9.429166318871,0.090909093618393,77
11.5541663217537,9.429166318871,0.0333333313465118,78
11.2874996551932,9.42083298554099,0.00704225385561585,79
11.4374996551335,9.42083298554099,0.15384615957737,80
11.4458329884635,9.42083298554099,0.0799999982118607,81
11.4541663217935,9.42083298554099,0.0542635656893253,82
7.17916632349488,9.41249965221098,0.00305810407735407,83
11.2708329885331,9.41249965221098,0.0238095242530107,84
11.4458329884635,9.41249965221098,0.095238097012043,85
11.4541663217935,9.41249965221098,0.193798448890448,86
11.4624996551235,9.41249965221098,0.0740740746259689,87
11.5374996550937,9.41249965221098,0.0256410259753466,88
10.2708329889311,9.40416631888096,0.015625,89
11.2624996552031,9.40416631888096,0.0211267615668476,90
11.2791663218632,9.40416631888096,0.0476190485060215,91
11.4541663217935,9.40416631888096,0.315789476037025,92
11.4624996551235,9.40416631888096,0.368421040475368,93
11.4708329884535,9.40416631888096,0.714285735040903,94
11.5208329884336,9.40416631888096,0.0666666701436043,95
10.7874996553922,9.39583298555095,0.00589622603729367,96
10.7958329887222,9.39583298555095,0.00604229606688023,97
11.2458329885431,9.39583298555095,0.0170000004582107,98
11.2541663218731,9.39583298555095,0.0169753102818504,99
11.4541663217935,9.39583298555095,0.789473682641983,100
11.4624996551235,9.39583298555095,1.35483866930008,101
11.4708329884535,9.39583298555095,1.30912479525432,102
11.4958329884436,9.39583298555095,0.200000002980232,103
11.5041663217736,9.39583298555095,0.100000001490116,104
11.0291663219626,9.38749965222094,0.01840490847826,105
11.0374996552927,9.38749965222094,0.0925925932824612,106
11.0458329886227,9.38749965222094,0.061224490404129,107
11.0624996552827,9.38749965222094,0.0697674453258514,108
11.2374996552131,9.38749965222094,0.0500000007450581,109
11.2458329885431,9.38749965222094,0.0158730167895555,110
11.4624996551235,9.38749965222094,1.53100001811981,111
11.4708329884535,9.38749965222094,1.53800003917422,112
11.4791663217836,9.38749965222094,1.36800000141375,113
11.4874996551136,9.38749965222094,1.18101268762257,114
11.4958329884436,9.38749965222094,0.714285746216774,115
11.0208329886326,9.37916631889092,0.0666666673496366,116
11.0291663219626,9.37916631889092,0.0169491525739431,117
11.0374996552927,9.37916631889092,0.09375,118
11.0458329886227,9.37916631889092,0.166212541051209,119
11.0541663219527,9.37916631889092,0.18100128613878,120
11.0624996552827,9.37916631889092,0.101694914512336,121
11.0708329886127,9.37916631889092,0.0694444458931684,122
11.229166321883,9.37916631889092,0.00735294120386243,123
11.2458329885431,9.37916631889092,0.142857145518064,124
11.4624996551235,9.37916631889092,1.51500002446119,125
11.4708329884535,9.37916631889092,1.53199998941272,126
11.4791663217836,9.37916631889092,1.43181818723679,127
11.4874996551136,9.37916631889092,1.05177993769757,128
11.5041663217736,9.37916631889092,0.222222223877907,129
11.0291663219626,9.37083298556091,0.0277777779847383,130
11.0624996552827,9.37083298556091,0.171717166900635,131
11.0708329886127,9.37083298556091,0.187500004656613,132
11.0791663219427,9.37083298556091,0.173363952431828,133
11.229166321883,9.37083298556091,0.00645161280408502,134
11.4458329884635,9.37083298556091,0.354838699102402,135
11.4541663217935,9.37083298556091,1.07142855226994,136
11.4624996551235,9.37083298556091,1.2850000053877,137
11.4708329884535,9.37083298556091,2,138
11.0541663219527,9.3624996522309,0.619047647342086,139
11.0624996552827,9.3624996522309,0.331983817741275,140
11.0708329886127,9.3624996522309,0.244897961849347,141
11.0791663219427,9.3624996522309,0.212999995215796,142
11.0874996552728,9.3624996522309,0.129629631526768,143
11.220832988553,9.3624996522309,0.0238095242530107,144
11.4374996551335,9.3624996522309,0.0526315793395042,145
11.4458329884635,9.3624996522309,0.15625,146
11.0458329886227,9.35416631890089,1.12799998605624,147
11.0541663219527,9.35416631890089,0.978000031318516,148
11.0624996552827,9.35416631890089,0.513043469749391,149
11.0708329886127,9.35416631890089,0.218543046619743,150
11.0791663219427,9.35416631890089,0.135220128111541,151
11.0874996552728,9.35416631890089,0.0370370373129845,152
11.212499655223,9.35416631890089,0.125000001862645,153
11.220832988553,9.35416631890089,0.0666666654869914,154
11.0291663219626,9.34583298557087,0.765217378735542,155
11.0374996552927,9.34583298557087,1.09500000148546,156
11.0458329886227,9.34583298557087,1.17700003040954,157
11.0541663219527,9.34583298557087,0.9206349439919,158
11.0624996552827,9.34583298557087,0.583333313465118,159
11.0708329886127,9.34583298557087,0.142857143655419,160
11.0791663219427,9.34583298557087,0.11247443780303,161
11.0874996552728,9.34583298557087,0.0399999991059303,162
11.204166321893,9.34583298557087,0.325581394135952,163
11.212499655223,9.34583298557087,0.345070412848145,164
11.220832988553,9.34583298557087,0.095238097012043,165
11.4041663218134,9.34583298557087,0.095238097012043,166
10.7958329887222,9.33749965224086,0.00390625,167
11.0291663219626,9.33749965224086,0.815286636352539,168
11.0374996552927,9.33749965224086,0.929292917251587,169
11.0458329886227,9.33749965224086,0.714285735040903,170
11.0624996552827,9.33749965224086,0.161676649004221,171
11.0708329886127,9.33749965224086,0.0694444458931684,172
11.0791663219427,9.33749965224086,0.0704225362278521,173
11.0874996552728,9.33749965224086,0.0526315793395042,174
11.0958329886028,9.33749965224086,0.0714285746216774,175
11.1041663219328,9.33749965224086,0.0169491525739431,176
11.1124996552628,9.33749965224086,0.0158730167895555,177
11.204166321893,9.33749965224086,0.611584338359535,178
11.212499655223,9.33749965224086,0.61999998241663,179
11.220832988553,9.33749965224086,0.414285726845264,180
11.4041663218134,9.33749965224086,0.0288461539894342,181
11.0291663219626,9.32916631891085,0.841999972704798,182
11.0374996552927,9.32916631891085,0.652777784503996,183
11.0624996552827,9.32916631891085,0.0476190485060215,184
11.0708329886127,9.32916631891085,0.0700636953115463,185
11.0791663219427,9.32916631891085,0.0404040403664112,186
