"Y","X","numRealSurveysInCell"
1905,6220,1
1906,6186,1
1908,6208,1
1909,6050,1
1909,6121,1
1910,5980,1
1910,6213,1
1911,5989,1
1911,5997,1
1911,6061,1
1912,6104,1
1912,6120,1
1912,6184,1
1913,5951,1
1913,5993,1
1913,6197,1
1915,6082,1
1915,6094,1
1916,6003,2
1916,6122,1
1917,6008,1
1917,6051,1
1917,6213,1
1918,5944,1
1918,6015,1
1919,6101,1
1919,6180,1
1920,5974,1
1920,6190,1
1921,5941,1
1921,6026,1
1921,6109,1
1922,6083,1
1922,6216,1
1923,6020,1
1923,6208,1
1924,6022,1
1924,6060,1
1924,6112,1
1925,5979,1
1925,6004,1
1925,6213,1
1926,5984,1
1926,6126,1
1927,6042,1
1927,6120,1
1927,6134,1
1927,6195,1
1928,6117,1
1928,6139,1
1929,6064,1
1930,6017,1
1930,6145,1
1931,6005,1
1932,6040,1
1933,6011,1
1933,6152,1
1935,6011,1
1935,6016,1
1936,6024,1
1936,6146,1
1936,6188,1
1937,6070,1
1938,6153,1
1938,6154,1
1938,6171,1
1939,6123,1
1939,6165,1
1940,6023,1
1940,6071,1
1940,6110,1
1941,6041,1
1942,6002,1
1942,6007,1
1942,6078,1
1942,6114,1
1942,6147,1
1942,6155,1
1943,6127,1
1943,6150,1
1943,6196,1
1944,6034,1
1944,6080,1
1945,5982,1
1945,6024,1
1946,6028,1
1947,6009,1
1947,6177,1
1948,6130,1
1948,6156,1
1948,6182,1
1949,6004,1
1949,6121,1
1949,6184,1
1950,6122,1
1952,5992,1
1952,6009,1
1952,6133,1
1953,6076,1
1953,6118,1
1953,6123,1
1954,6014,1
1954,6132,1
1955,6161,1
1955,6193,1
1956,6028,1
1956,6033,1
1956,6127,1
1956,6181,1
1958,6116,1
1958,6117,1
1959,6166,1
1960,6153,1
1960,6182,1
1960,6191,1
1962,6185,1
1963,6128,1
1963,6168,1
1964,5981,1
1964,6035,1
1964,6172,1
1966,6178,1
1967,6166,1
1967,6183,1
1969,5979,1
1969,6128,1
1970,5971,1
1970,5982,1
1970,6041,1
1971,6175,1
1972,5975,1
1972,5980,1
1972,6177,1
1973,5965,1
1973,6052,1
1974,6042,1
1974,6058,1
1976,5949,1
1977,5962,1
1978,6039,1
1979,5980,1
1980,5940,1
1981,5930,1
1981,5955,1
1984,6009,1
1986,5978,1
1992,5972,1
1992,6000,1
2132,5924,1
2134,5757,2
2139,5926,1
2144,5924,1
2145,5752,2
2145,5872,1
2149,5922,1
2152,5879,1
2154,5869,1
2155,5753,2
2157,5744,2
2157,5752,2
2157,5905,1
2158,5914,1
2164,5735,2
2165,5748,2
2168,5745,2
2169,5730,2
2169,5734,2
2171,5723,2
2171,5738,1
2171,5741,2
2174,5841,1
2178,5751,2
2180,5842,1
2180,5845,1
2185,5842,1
2186,5751,2
2186,5819,1
2188,5824,1
2188,6168,1
2190,5908,1
2191,5831,1
2191,5838,1
2199,5757,3
2200,5750,2
2201,5839,1
2209,5752,2
2210,6168,1
2215,5840,1
2219,5755,2
2222,5905,1
2230,5759,2
2231,5740,2
2233,5763,2
2235,5755,2
2238,5732,2
2238,5746,2
2238,6166,1
2240,5656,2
2241,5737,2
2242,5771,2
2242,5896,1
2243,5744,2
2249,5741,2
2250,5736,2
2250,6155,1
2252,5693,2
2255,5770,2
2258,5720,2
2259,5712,2
2261,5715,2
2261,6115,1
2262,5695,2
2262,5730,2
2263,5722,2
2263,6132,1
2264,5711,2
2265,5712,2
2266,5771,2
2267,5690,2
2267,5712,2
2268,5707,2
2269,6167,1
2270,5685,2
2272,5729,2
2273,5679,2
2273,5712,2
2273,5886,1
2274,5781,2
2275,5708,2
2275,5769,2
2276,5788,2
2278,5709,2
2279,5702,2
2280,5600,2
2280,5676,2
2281,5714,2
2281,5794,2
2282,5773,2
2283,5597,2
2283,5789,2
2286,5777,2
2288,5594,2
2288,5783,2
2288,5797,2
2289,6061,1
2289,6068,1
2290,5678,2
2293,5592,2
2295,5573,2
2295,6054,1
2297,5585,2
2297,5676,2
2300,5571,2
2300,5688,2
2304,5681,2
2305,5688,2
2307,5568,1
2307,5569,1
2307,6036,1
2309,5675,2
2309,6071,1
2310,5577,2
2311,5870,1
2312,5575,2
2312,5685,2
2313,5582,2
2313,6114,1
2316,5585,2
2316,6023,1
2317,6059,1
2318,5686,2
2318,6048,1
2320,5578,2
2320,5674,2
2321,5578,2
2322,5681,2
2323,5583,2
2324,5869,1
2325,6063,1
2326,5688,2
2327,6057,1
2332,5684,2
2333,6068,1
2338,5881,1
2342,5997,1
2348,5890,1
2352,5963,1
2360,5938,1
2361,5905,1
2531,5682,1
2534,5679,1
2535,5675,1
2535,5685,1
2539,5698,1
2549,5714,1
2587,6797,1
2592,5672,1
2597,5674,1
2606,6790,1
2613,6705,1
2618,6778,1
2619,5683,1
2626,6756,1
2641,6730,1
2661,6722,1
2681,6710,1
2704,6697,1
2730,6693,1
2765,6709,1
2784,6701,1
2874,6801,1
2895,6797,1
2991,6808,1
3058,6824,1
3096,5573,1
3097,5574,2
3105,6828,1
3115,5556,1
3150,5552,1
3162,6848,1
3167,5556,1
3183,5554,1
3184,6872,1
3193,5555,1
3201,5549,1
3207,5545,1
3207,5546,1
3229,6870,1
3232,6836,1
3234,6907,1
3235,6382,1
3249,5545,1
3249,6807,1
3252,5542,1
3257,6385,1
3267,6425,1
3269,5544,1
3269,6352,1
3271,6384,1
3272,6467,1
3274,6771,1
3281,5550,1
3282,5551,1
3284,5552,1
3286,5558,1
3287,6351,1
3295,6316,1
3295,6530,1
3299,6502,1
3300,5559,1
3305,5585,1
3308,6564,1
3308,6635,1
3310,5559,1
3313,5559,1
3316,6591,1
3318,6270,1
3318,6297,1
3319,5563,1
3320,6275,1
3320,6694,1
3323,6303,1
3324,5576,1
3325,6290,1
3326,6279,1
3331,6281,1
3333,5567,1
3333,6277,1
3333,6280,1
3339,5570,1
3351,5569,1
3355,5594,1
3355,5606,1
3356,5619,1
3358,5567,1
3361,5630,1
3362,5565,1
3364,5650,1
3365,5639,1
3365,5643,1
3371,5562,1
3372,5643,1
3380,5637,1
3389,5636,1
3397,5637,1
3412,5062,2
3417,5107,1
3423,5030,1
3437,5028,1
3479,5708,1
3487,5722,1
3493,5734,1
3494,5249,1
3510,5750,1
3524,5751,1
3537,5754,1
3552,5755,1
3578,5116,1
3585,5205,1
3632,5655,1
3640,5633,1
3695,5862,1
3697,5864,1
3698,5863,1
3700,5860,1
3735,5809,1
3749,5814,1
3782,5078,1
3782,5090,1
3783,5120,1
3785,5070,1
3788,5055,1
3789,5151,1
3790,5153,1
3791,5049,1
3793,5041,1
3800,5311,1
3805,4998,1
3806,5698,1
3807,5686,1
3810,4978,1
3811,5665,1
3812,5656,1
3813,5658,1
3814,5651,1
3814,5671,1
3820,5632,1
3821,4937,1
3825,5615,1
3828,5609,1
3832,4902,1
3834,5592,1
3837,5587,1
3839,5586,1
3839,5587,1
3841,4883,1
3867,4895,1
3887,4900,1
3896,4903,1
3908,4903,1
3914,4904,1
